"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","is_significant","tes_bound","tead1_bound"
"ENSG00000189362.12","NEMP2",213.219176651586,-0.416111640075082,0.169973544100003,-2.44809650983252,0.0143613182135668,0.0408256136143977,"ENSG00000189362",TRUE,TRUE,FALSE
"ENSG00000060762.20","MPC1",124.985663264393,-0.572576332945778,0.234018193284094,-2.4467171757483,0.0144163915138232,0.0409650315326707,"ENSG00000060762",TRUE,TRUE,FALSE
"ENSG00000250295.6","RDH10-AS1",87.3118064075601,-0.591054095981712,0.242529546683559,-2.43703954451739,0.0148080598864749,0.0419027139473326,"ENSG00000250295",TRUE,TRUE,FALSE
"ENSG00000144410.5","CPO",6.83779233737397,-1.7353855219076,0.712869201401087,-2.43436736851142,0.0149178458686326,0.0421642027347073,"ENSG00000144410",TRUE,TRUE,FALSE
"ENSG00000203756.8","TMEM244",5.58767801810043,-1.96969983133541,0.809455385239858,-2.43336429314352,0.0149592418306454,0.0422636219332414,"ENSG00000203756",TRUE,TRUE,FALSE
"ENSG00000185869.15","ZNF829",319.061711610514,0.425334313693669,0.174951654088533,2.43115342869768,0.0150508396014575,0.0424588422541574,"ENSG00000185869",TRUE,TRUE,FALSE
"ENSG00000253214.3","LOC105375924",9.26681890059265,1.60115540260497,0.659650841469651,2.42727713200171,0.0152126303449887,0.0428547543173474,"ENSG00000253214",TRUE,TRUE,FALSE
"ENSG00000135597.19","REPS1",1052.87100919192,0.300115150942088,0.123831445978414,2.42357786078347,0.0153684584131806,0.0432220396902565,"ENSG00000135597",TRUE,TRUE,FALSE
"ENSG00000132518.7","GUCY2D",1.82406256563828,3.90415892746421,1.61728217360955,2.41402458468374,0.0157773977551157,0.0442110746531737,"ENSG00000132518",TRUE,TRUE,FALSE
"ENSG00000213057.5","C1orf220",30.9615678974044,0.873448548695006,0.362547807703586,2.40919550507702,0.0159877309663457,0.0447171118463828,"ENSG00000213057",TRUE,TRUE,FALSE
"ENSG00000198087.7","CD2AP",1542.98257117571,0.312964865842859,0.130710330999772,2.39433917310947,0.0166503437425801,0.0462792632557041,"ENSG00000198087",TRUE,TRUE,FALSE
"ENSG00000175387.16","SMAD2",2208.67239550671,0.26924628567178,0.112467046005131,2.3940015785557,0.0166656770651516,0.0463143024256786,"ENSG00000175387",TRUE,TRUE,FALSE
"ENSG00000225434.5","LINC01504",66.8862757346061,-0.590488926798785,0.246766891000237,-2.39290175600672,0.0167157163087998,0.0464191834186815,"ENSG00000225434",TRUE,TRUE,FALSE
"ENSG00000226026.7","RWDD3-DT",37.9439345423445,-0.826567751107962,0.34545475050505,-2.39269470140309,0.0167251515290098,0.046437791984421,"ENSG00000226026",TRUE,TRUE,FALSE
"ENSG00000137478.15","FCHSD2",539.258202377914,0.34366360832109,0.144378598026889,2.38029467675732,0.0172987984100997,0.0478545145691234,"ENSG00000137478",TRUE,TRUE,FALSE
"ENSG00000139173.10","TMEM117",81.6783460949931,0.554059854305162,0.233779871210285,2.37000667096264,0.017787764315537,0.0489877394413946,"ENSG00000139173",TRUE,TRUE,FALSE
"ENSG00000174482.11","LINGO2",21.5407744330727,-0.973111326867698,0.411078679859784,-2.36721429386613,0.0179225520029287,0.0493069771147227,"ENSG00000174482",TRUE,TRUE,FALSE
"ENSG00000157542.11","KCNJ6",21.2440742396897,-1.0330236904489,0.436990219502368,-2.36395151274844,0.0180811788648828,0.0496910585503511,"ENSG00000157542",TRUE,TRUE,FALSE
