"gene_id","gene_symbol","log2FoldChange","padj","tes_bound","tead1_bound","is_significant","regulatory_class"
"ENSG00000269220","LINC00528",1.18258908810926,0.370630617008177,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000199490",NA,2.21494642275777,0.370674108988971,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000237586",NA,0.524920274087113,0.37087002972947,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000269177",NA,-1.09285536463523,0.37087002972947,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000104524","PYCR3",-0.217441930883018,0.370888636258964,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000232437",NA,-0.589412883888265,0.370951642478216,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000177335","LY6S-AS1",-0.40707185183327,0.371063828130516,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000286281",NA,-0.586576109081237,0.371108465607243,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000274929",NA,1.55002520964984,0.371186912215846,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000183208","GDPGP1",-0.230285002100456,0.371212158105378,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000268869",NA,-1.15082246929647,0.371348028372679,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000251442",NA,-0.734009604440908,0.371348028372679,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000224376",NA,0.418094463746403,0.371746937659245,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000290597",NA,1.86115169478452,0.37191688913206,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000257654",NA,1.86115169478452,0.37191688913206,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000067182","TNFRSF1A",-0.147883480994164,0.371949551820826,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000256108",NA,-0.86977837594656,0.371949551820826,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000168026","TTC21A",-0.212274424918809,0.371950651540886,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000151704","KCNJ1",-1.18302467917195,0.371950651540886,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000237938",NA,-0.3799558495369,0.372080162629413,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000207052","RNU6-378P",0.771041757270171,0.372080162629413,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000254013",NA,2.16047766224043,0.372093550933239,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000267424","LOC105372281",2.16047766224043,0.372093550933239,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000008283","CYB561",-0.186979904518222,0.372176977602422,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000250347",NA,1.54770192434521,0.372541706580104,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000196503","ARL9",0.426877336552796,0.372625192043902,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000267694",NA,-0.377546572695494,0.372627747854253,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000212907","ND4L",-0.227554301614278,0.372639142003071,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000272432",NA,0.665385767479728,0.372712060231804,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000280281",NA,0.98982110150625,0.372712060231804,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000280182",NA,1.34385088679815,0.372712060231804,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000067208","EVI5",0.157865812868822,0.372725832551331,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000223951",NA,-1.39406031711591,0.372725832551331,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000259015",NA,1.08617215226045,0.372725832551331,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000261884",NA,0.247109239007774,0.372725832551331,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000279894",NA,-0.337798287247301,0.372745047286247,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000243609",NA,0.304813132434413,0.372811788847814,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000186814","ZSCAN30",0.172567928268733,0.372816409210266,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000286423",NA,1.19568131788779,0.372859951806318,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000275601",NA,0.566599899672183,0.372859951806318,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000188672","RHCE",-0.545723578550096,0.372950521361396,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000258886",NA,1.36382240719008,0.372964569644085,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000239473","RPL7P38",1.62737876034095,0.372977903793415,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000228808","HMGB3P4",0.572917639662162,0.372977903793415,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000151445","VIPAS39",0.20431594362309,0.373115046114287,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000177981","ASB8",0.198742081796483,0.373296908105387,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000274356",NA,-0.887821311571586,0.373302514877671,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000199933","RNY1P16",-0.896455492712187,0.373356862342169,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000274614","SALL4P4",0.540767531345147,0.373356862342169,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000184903","IMMP2L",-0.214929361696142,0.373368568077123,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000205482","SPDYE18",-0.245275100976217,0.37348634938822,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000240449",NA,0.643247579295888,0.37348634938822,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000143473","KCNH1",0.531981598707568,0.373551574119893,TRUE,FALSE,FALSE,"Unbound"
"ENSG00000180019",NA,-1.54320480577726,0.37362163422896,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000225731","PDE9A-AS1",-0.693317330824864,0.37362163422896,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000168310","IRF2",0.158337042775504,0.373724198646871,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000225203",NA,1.60170348874186,0.373827270895476,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000140905","GCSH",-0.543546619214753,0.373827270895476,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000136738","STAM",0.192078331888131,0.373888160805484,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000170296","GABARAP",-0.628681266674147,0.373978176069785,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000174715",NA,-0.68888975852038,0.373991988415485,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000204396","VWA7",-0.476067318258504,0.374049963265039,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000251754","RNU6-999P",1.47684460534798,0.37416474759701,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000285844",NA,0.657768209291876,0.374185852425305,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000274713","MIR7974",-1.29453527214273,0.374185852425305,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000169075",NA,0.265228140887658,0.374195137765362,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000258448","LOC100422493",0.676760115916441,0.374195137765362,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000287855",NA,-0.559860759747446,0.374539229027204,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000138081","FBXO11",-0.140356631040569,0.374686420932715,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000259064",NA,-1.29016738898063,0.374812596525799,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000220842","RPL21P16",1.08356804997949,0.374897197712882,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000108469","RECQL5",0.154952575397352,0.374904891962293,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000237670",NA,1.78412603369845,0.374921182432745,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000236942",NA,-0.480111797957072,0.374981641154831,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000188295","ZNF669",0.238318639620165,0.374981641154831,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000272277",NA,-0.539598302042828,0.374981641154831,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000063438","AHRR",0.506490170272267,0.375017722143149,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000227542","MYO1B-AS1",0.833705100285665,0.375083174010702,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000143401","ANP32E",-0.188806043766458,0.375230090409965,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000104412","EMC2",0.187417719992367,0.375230090409965,TRUE,FALSE,FALSE,"Unbound"
"ENSG00000080603","SRCAP",0.221883782799919,0.375230090409965,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000076650","GPATCH1",0.216521208262749,0.375230090409965,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000086200","IPO11",0.164595163067203,0.375347336094042,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000246130","TNFRSF10B-AS1",-0.434794859237564,0.375384404100624,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000260867",NA,-0.95191771027586,0.375384404100624,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000238141","BRWD1-AS1",0.933910430796713,0.375389339265824,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000089220","PEBP1",-0.249952665969306,0.375397252740211,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000258712",NA,-0.594822002293801,0.375397252740211,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000271779",NA,-0.589478227149852,0.375608166224282,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000113966","ARL6",-0.223773316048608,0.375632195138614,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000237170",NA,0.460147121314705,0.375632195138614,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000279223",NA,1.58327817656531,0.375632195138614,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000214549",NA,0.7438397650455,0.375632195138614,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000119772","DNMT3A",-0.15432195752297,0.375659862242499,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000249610",NA,-1.49403743268166,0.375659862242499,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000289177",NA,-0.278760925421076,0.375659862242499,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000204889","KRT40",1.11586228303647,0.375659862242499,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000267421",NA,0.78163595083065,0.375668628766216,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000199472",NA,1.08011604229178,0.375688352286535,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000108821","COL1A1",0.298394108516537,0.375688352286535,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000227725",NA,-1.32904111887307,0.375704533146951,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000275930",NA,-1.15178129407837,0.375776846357682,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000080031","PTPRH",-0.317295127312827,0.375821473646495,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000188467","SLC24A5",0.500368303699289,0.375933090464884,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000211452","DIO1",0.374634850891236,0.376021450508927,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000261736",NA,0.61763931986516,0.376088319874196,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000253739","RNU6-323P",-0.870583201602332,0.37615980561368,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000288988",NA,0.538092960678623,0.376186237806399,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000197763","TXNRD3",-0.232882250663816,0.376434248332081,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000177479","ARIH2",0.142169492047027,0.37643624851791,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000180900","SCRIB",0.165645413554856,0.376456889536856,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000260281",NA,-0.738340791548063,0.376467181792204,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000207023","RNU6-975P",-1.36528219724341,0.376497790985352,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000235700","CYCSP52",-0.835971500481118,0.37654373648785,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000063241","ISOC2",0.231271443711111,0.376546104833927,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000231705",NA,1.07321768928213,0.376680572885461,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000154222","CC2D1B",0.151001711479994,0.376695775696173,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000131697","NPHP4",0.168644483048875,0.376706229189344,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000225545",NA,-1.81295477635607,0.376706229189344,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000100439","ABHD4",-0.182261157954869,0.376795601890139,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000169629","RGPD8",-0.221710623859501,0.376803221931517,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000278513",NA,0.446456909107106,0.377053000026377,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000204538","PSORS1C2",0.58179192865621,0.377134315740064,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000286672",NA,-0.259730081793355,0.377134315740064,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000290704","LOC112268117",2.16258903650666,0.377134315740064,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000213906","LTB4R2",-0.371676094852211,0.377134315740064,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000130812","ANGPTL6",-0.552417329823377,0.377134315740064,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000276757","RN7SL192P",-0.6331876403959,0.377134315740064,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000235958","UBOX5-AS1",0.380940292043423,0.377134315740064,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000288936",NA,-1.53542580707599,0.377414768997626,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000265932","MIR3146",-1.5437104180988,0.377414768997626,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000232282","MTND1P32",0.460434911634667,0.377414768997626,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000249786",NA,0.429389535144472,0.377636783144007,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000111727","HCFC2",-0.188289344973761,0.377649022904856,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000166452","AKIP1",0.255587720106137,0.377817627630515,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000280474",NA,-0.793983377270266,0.377869963602143,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000263916",NA,-0.630529305381806,0.377869963602143,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000149609","C20orf144",-0.299318081384009,0.377922565677076,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000251600","GUSBP5",1.50857692396274,0.377973333544969,TRUE,FALSE,FALSE,"Unbound"
"ENSG00000232283","HSD17B3-AS1",2.15725968364189,0.378028015498444,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000249753",NA,1.13737293542612,0.378190755292751,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000207484",NA,0.785324180862169,0.378195161418094,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000079263","SP140",-0.31272378984514,0.378284618779566,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000270776",NA,-0.710858374277945,0.37829126782997,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000253075","RN7SKP92",-1.28004740901849,0.378303593734343,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000198723","SAXO5",1.23142639312595,0.378303593734343,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000175470","PPP2R2D",-0.163684097761243,0.378310987656595,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000205611","LOC101928906",0.987967245254052,0.378374234680666,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000163214","DHX57",0.148760413633804,0.378389897101779,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000198841","KTI12",0.348207937812216,0.378579905702079,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000130675","MNX1",1.05482627513314,0.378641940973879,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000214628","NDUFB5P2",-0.790932746615483,0.378641940973879,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000251389","YTHDF1P1",1.83275942133126,0.378643679849834,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000264964",NA,1.22386495372371,0.378648107802257,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000153130","SCOC",0.262871436217477,0.378732152995173,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000164440","TXLNB",-0.274439700976186,0.378826499375552,TRUE,FALSE,FALSE,"Unbound"
"ENSG00000199638","RNA5SP319",-1.26914970304442,0.378826499375552,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000258745",NA,-1.26898436785484,0.378837130933991,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000240579",NA,-0.463386457109262,0.37887743869558,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000161980","POLR3K",0.351006507742253,0.378925813129535,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000290796","LRP5L",0.337926727117059,0.37909973926283,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000288007",NA,-1.48190891047769,0.379164003897467,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000271052","SRP14P5",-1.14057685505847,0.379164003897467,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000104879","CKM",0.629219780262949,0.379178802999769,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000218631","LOC100420839",1.40447284727881,0.379247800598643,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000099901","RANBP1",-0.263221836616672,0.379251809721504,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000257354","MIRLET7IHG",-0.200223839173476,0.379327159668813,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000186047","DLEU7",0.378594871749452,0.379327159668813,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000116039","ATP6V1B1",0.539306941354535,0.379361113736648,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000226549",NA,2.10816896047236,0.379361113736648,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000259346",NA,1.57952454227908,0.379498660029366,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000042429","MED17",-0.185598349297218,0.379605361525625,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000243051","RN7SL269P",-0.553443525695925,0.379708667486957,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000067560","RHOA",0.192665675024743,0.379708667486957,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000132612","VPS4A",0.160600613703573,0.379767373617043,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000256849","TCP1P3",1.699205745436,0.379877112063214,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000199536","RNU6-315P",-0.504921406612447,0.380146882345186,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000213641","RPL7AP4",-1.22384228505711,0.380280905234896,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000252747","RNA5SP364",-1.55850039405007,0.380427145886798,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000285802",NA,-1.25978253004033,0.380603375550712,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000273442",NA,1.52970258236305,0.380635137642207,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000217801",NA,0.992396589342216,0.380642506714283,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000285532","LINC02788",-0.82764351256101,0.380642506714283,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000257950","P2RX5-TAX1BP3",0.476024368761859,0.380642506714283,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000285801",NA,-1.87818999258116,0.380809359198275,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000291078",NA,0.270006515817016,0.38081522436926,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000274818",NA,1.07960579984374,0.380815676508958,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000143314","MRPL24",-0.23884595482706,0.38087295988877,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000165672","PRDX3",-0.238407294565858,0.38087295988877,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000242737",NA,-0.406286984446602,0.38087295988877,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000164402","SEPTIN8",-0.147631509481389,0.381035295536935,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000264792","MIR4637",1.83662994461763,0.381092132611478,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000251365","LINC02236",0.4476719408627,0.381111435905976,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000279718",NA,1.4748203900295,0.381130868941701,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000275464","LOC102724159",0.246442404782545,0.381294061844003,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000132953","XPO4",0.152819163787482,0.381304315456284,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000272498",NA,0.641107251415242,0.381304751498018,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000270006","C16orf95-DT",0.617436856868675,0.381304751498018,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000065243","PKN2",-0.14737400391665,0.381312579673549,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000179855","GIPC3",-0.927557627788607,0.381353341391947,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000230661",NA,1.75739208904342,0.381578575350847,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000111752","PHC1",0.210867241075378,0.381578575350847,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000139714","MORN3",0.415693427495981,0.381791475904788,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000144035","NAT8",1.00926569553408,0.381812497472611,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000144357","UBR3",-0.144011721298062,0.381812497472611,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000214941","ZSWIM7",0.174846539247273,0.382064987907455,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000103254","ANTKMT",0.246899481803918,0.382083909982888,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000134698","AGO4",0.149863467975923,0.382093167645113,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000106701","FSD1L",0.176262712066943,0.382257070437461,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000069764","PLA2G10",1.10226304111425,0.382260100374112,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000226088","LINC03102",0.644134964020932,0.382287317324938,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000230749","MEIS1-AS2",-0.389684281643396,0.382389193336291,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000258940","MIA2-AS1",-1.16569477410915,0.382389193336291,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000267682",NA,0.359753107280442,0.38240598617331,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000260923",NA,0.843900907563342,0.382467297325683,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000204540","PSORS1C1",0.203439455983326,0.382560500590517,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000253110",NA,2.07217835078067,0.382662231671682,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000074771","NOX3",2.07217835078067,0.382662231671682,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000167157","PRRX2",2.07217835078067,0.382662231671682,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000237293",NA,-1.52819072153014,0.382668905014182,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000165188","RNF183",1.29071951982615,0.382668905014182,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000111339","ART4",0.831200092890939,0.38275248558675,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000171862","PTEN",-0.139178471619071,0.382867451589595,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000277324",NA,1.09718809029026,0.383092574195073,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000241246","RN7SL302P",1.16717954716765,0.383147362249043,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000276523",NA,0.446044907956586,0.383240764358564,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000207313","SNORA2B",-1.08067901062479,0.383255479889424,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000248216",NA,0.617036577262234,0.383354452365676,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000267097",NA,1.54976352978667,0.383417438339845,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000138796","HADH",0.215739856183117,0.383460770902159,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000287926",NA,1.31148890284476,0.383460770902159,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000232028",NA,1.32171051451742,0.383725948112234,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000105894","PTN",0.452877660185656,0.383793452443751,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000123200","ZC3H13",0.151748558709983,0.384044894761802,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000165650","PDZD8",-0.138173032631909,0.384082745556769,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000230988","RPL23AP11",-0.797413730494699,0.384082745556769,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000127184","COX7C",0.282391485002729,0.384192221867866,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000171206","TRIM8",0.148763052205344,0.384321123249983,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000236882","LINC01554",0.685557360008413,0.384556667362845,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000146192","FGD2",0.850685274260273,0.384588630626035,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000252474","RNU6-539P",0.935018766454339,0.384588630626035,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000206675","RNU6-32P",-0.789167720272631,0.384699907800754,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000273394",NA,1.8467029346053,0.384738969915282,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000130734","ATG4D",-0.190727323297004,0.384770226473828,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000164609","SLU7",0.200997106727968,0.38477687860226,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000229759",NA,1.25984604834848,0.384792892402836,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000232354",NA,1.85361832135569,0.38482169708287,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000232795","SCAND3P1",-0.702770215703521,0.38482169708287,FALSE,FALSE,FALSE,"Unbound"
